id, date, time, views, author, message
863,2016/03/01,3:34:13 PM,4.7K,أين وقع القارح ؟,#صنعاء‎ غارة على الكسارات بالقرب من كلية المجتمع صرفالساعة 11:33 pm _________________________#أين_وقع_القارح
864,2016/03/01,3:49:51 PM,4.7K,أين وقع القارح ؟,#صنعاء‎ غارات  بالقرب من كلية المجتمع صرف5 الساعة 11:09 pm _________________________#أين_وقع_القارح
865,2016/03/01,3:51:38 PM,5.4K,أين وقع القارح ؟,#صنعاء‎ غارة بالقرب من كلية المجتمع صرف الساعة 11:51 pm _________________________#أين_وقع_القارح
866,2016/03/02,4:38:55 AM,5.1K,أين وقع القارح ؟,عاجلإب : الأجهزة الأمنية تضبط 7 عبوات ناسفة في أحد المنازل جوار ساحل الكثيب بمديرية الظهار و تعتقل مالك المنزل
867,2016/03/02,9:25:42 AM,5.2K,أين وقع القارح ؟,عــاجـل#مارب: طيران العدوان السعودي الأمريكي يشن 4 غارات على مديرية صرواح_________________________#أين_وقع_القارح
868,2016/03/03,6:48:54 AM,5.1K,أين وقع القارح ؟,#صنعاءغارتين على تبه واصل معسكر الصمعالساعة 2:37 pm _________________________#أين_وقع_القارح
869,2016/03/03,6:53:14 AM,5.5K,أين وقع القارح ؟,#صنعاءغارة على جبل الصمعالساعة 2:50 pm _________________________#أين_وقع_القارح
870,2016/03/03,9:03:24 PM,5.3K,أين وقع القارح ؟,عاجلالقوة الصاروخية تطلق صاروخًا باليستيًا من نوع قاهر1 باتجاه تجمعات للمرتزقة في منطقة بير المرازيق بمحافظة الجوف
871,2016/03/04,7:19:56 AM,6K,أين وقع القارح ؟,عــاجـل‏محافظة# صنعاء: طيران العدوان السعودي الأمريكي يشن غارتين على مزرعة دجاج في قرية رهم السفلى بقاع القيضي في مديرية سنحان _________________________#أين_وقع_القارح
872,2016/03/05,2:27:54 PM,5.2K,أين وقع القارح ؟,عاجلمحافظة صنعاء: غارتان لطيران العدوان السعودي الأمريكي على منطقة مسورة في مديرية نهم  _________________________#أين_وقع_القارح
873,2016/03/06,10:07:56 AM,4.8K,أين وقع القارح ؟,عــاجـلمحافظة #صنعاء: سلسلة غارات لطيران العدوان على الفرضة وبران ومسورة وتضرر عدد من المنازل _________________________#أين_وقع_القارح
874,2016/03/06,10:13:26 AM,5K,أين وقع القارح ؟,https://sites.google.com/site/usakillsyemenipeople/ رابط التغريدات الساعة 8 مساءً فكونوا عند الموعد ايها الشرفاء ولنكسر حاجز الصمت ولنفضح قوى العدوان والمرتزقة وجرائمهم
875,2016/03/06,11:08:36 AM,7.8K,أين وقع القارح ؟,🇾🇪 هــــــام 🇾🇪             ضمن حملة"أمريكا تقتل الشعب اليمني"‏ندعو الجميع للمشاركة في عاصفة التغريدات الساعة 8 مساء سيتم إعلان عن الهاشتاق الخاص بحملة الليلةتمام الساعة 07:55 مساءعلى صفحات "أمريكا تقتل الشعب اليمني" رابط التغريدات//sites.google.com/site/USAKillsYemeniPeopleأهم التعليمات العامة للتغريد:1- لا تغرد بسرعة فائقة لأن تويتر سيحجبك لمدة ساعتين أو قد يحجبك نهائياً2- استخدم روابط التغريد بعشوائية قدر الإمكان، مثلاً ابدأ بالرابط 20 ثم 5 ثم 12 وهكذا..3- عندما تصل لـ300 تغريدة سيقوم تويتر بإيقافك عن التغريد لمدة ساعتين
876,2016/03/09,2:46:57 PM,5.5K,أين وقع القارح ؟,#صنعاء غارة على الحفاءالساعةة 10:05 pm_________________________#أين_وقع_القارح
877,2016/03/12,9:01:27 AM,4.6K,أين وقع القارح ؟,#صنعاءغارتين على معسكر فريجة والصمع في أرحب  _________________________#أين_وقع_القارح
878,2016/03/12,9:03:02 AM,4.7K,أين وقع القارح ؟,#صنعاءغارة على موقع الصفراء بقرية عومرة شمال معسكر الصمع _________________________#أين_وقع_القارح
879,2016/03/13,5:00:56 AM,3.8K,أين وقع القارح ؟,"عاصفة التغريدات" الليلة الأحد 13 مارس 2016كونوا على نفس الموعد 08:00 مساء بتوقيت صنعاء حيث سيتم الإعلان عن الهاشتاق في صفحاتنا على وسائل التواصلانظم إلى عاصفة كسر الصمت الدولي عن جرائم العدوان الأمريكي السعودي في اليمن رابط بنك التغريدات//sites.google.com/site/usakillsyemenipeople
880,2016/03/13,5:59:59 AM,4K,أين وقع القارح ؟,#صنعاءثلاث غارات عل معسكر جبل الصمع الساعة 12:35 pm _________________________#أين_وقع_القارح
881,2016/03/13,9:13:16 AM,4K,أين وقع القارح ؟,هاااام "دعوة عامة "حملة الليلة لعاصفة التغريدات  حملة هامة جدآ ورسالة قوية نبعثها للأعداء ولكل عميل ومرتزق سواء من الداخل أو الخارج فكونوا معنا مع عاصفة التغريدات كونوا معنا لكسر حاجز الصمت يومنا هذا الأحد  8:00 مساء بتوقيت صنعاء
882,2016/03/13,9:59:36 AM,4K,أين وقع القارح ؟,هااااام للمساهمة في فضح جرائم العدوان السعودي الأمريكي ومرتزقتهم بحق اليمن واليمنيين وما يرتكبوه من جرائم سحل وذبح في تعز يندى لها جبين الإنسانية شاركوا في حملة التغريدات على تويتر اليوم الأحد 13 مارس الساعة الـ 8:00 مساءــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــرابط التغريدات : https://sites.google.com/site/usakillsyemenipeople
883,2016/03/13,3:40:44 PM,4.3K,أين وقع القارح ؟,رابط  تغريدات اضافية https://sites.google.com/site/usakillsyemenipeople/
884,2016/03/14,11:06:26 AM,4.3K,أين وقع القارح ؟,عــاجـلمراسل المسيرة في #تعز: مصرع وإصابة أعداد كبيرة من المرتزقة وأسر آخرين في مواجهات عصيفرة والدفاع الجوي بمنطقة المطار القديم    _________________________#أين_وقع_القارح
885,2016/03/14,12:22:04 PM,4.4K,أين وقع القارح ؟,طيران العداون السعودي الأمريكي يشن غارة على مطار الحديدة _________________________#أين_وقع_القارح
886,2016/03/15,12:29:03 PM,4.1K,أين وقع القارح ؟,#حجةمجزرة جديدة يرتكبها طيران العدوان في سوق الخميس بمديرية مستبأ محافظة حجة راح ضحيتها 120 بين شهيد وجريححسبنا الله ونعم الوكيل _________________________#أين_وقع_القارح
887,2016/03/15,12:39:31 PM,4.4K,أين وقع القارح ؟,#صنعاء الطيران يعاود استهداف معسكر العرقوب بمديرية خولان الطيال  _________________________#أين_وقع_القارح
888,2016/03/15,4:27:08 PM,4.2K,أين وقع القارح ؟,للنشر والمشاركة  "بنك تغريدات "خاص  لمجزرة مستبأ #حجة https://sites.google.com/site/saudimassacreinhajja/#مجزره_سوق_الخميس_مستباء#جريمة_سوق_الخميس#SaudiMassacreInHajja
889,2016/03/15,7:39:55 PM,4.1K,أين وقع القارح ؟,عــاجـلالقوة الصاروخية تطلق صاروخ باليستي #قاهر_1 على تجمعات المرتزقة في معسكر تداوين بمحافظة #مارب     
890,2016/03/16,3:08:23 PM,4.2K,أين وقع القارح ؟,● 🇾🇪محافظ #صعده : لم يتلقى أبناء صعدة من دول تحالف العدوان أي شيء سوى القتل غيلة وهو كل ما تجود به على اليمنيين وتقوم بتوزيعه عليهم عبر قنابل الطائرات وصواريخ البراجات:نفى محافظ صعده محمد جابر عوض اليوم تلقي المحافظة أي مساعدات غذائية من دول العدوان .وفي تصريح لوكالة الأنباء اليمنية ( سبأ ) سخر محافظ محافظة صعده من حالة الإفلاس والانحطاط والسقوط الإخلاقي والمهني الذي باتت تسيطر على قوى العدوان بعد أن بلغ بها الفشل الذريع حد الإيعاز الى وسائل ومطابخ إعلامها الساقط والسخيف بالعمل على ترويج إشاعات تتحدث عن إرسال تحالف العدوان السعوأمريكي ممثلاً بمملكة رعاة الإرهاب بني سعود قوافل مساعدات غذائية لأبناء محافظة صعدة الصمود والإباء قائلاً أن دول تحالف العدوان تقدم الموت عبر صواريخ الطائرات والمدافع وراجمات الصواريخ لأبناء محافظة صعدة وغيرها من المحافظات اليمنية  .كما أدان المحافظ الجريمة المروعة والبشعة التي ارتكبها الطيران السعودي الأمريكي بحق المواطنين في سوق الخميس المركزي بمديرية مستبأ بمحافظة حجة والتي راح ضحيتها ما يقارب 120 شهيد إضافة إلى 41 جريح . ــــــــــــــــــــــــــــــــــــــــــــــــــــــــــــ        _________________________#أين_وقع_القارح
891,2016/03/16,4:07:58 PM,4.2K,أين وقع القارح ؟," البيت الأبيض يرفض وقف العدوان والحل في اليمن "●بقلم أبو مالك (#يوسف_الفيشي)بعد الجريمة التي ارتكبها العدوان السعودي الأمريكي في حجة مديرية مستبأ والتي راح ضحيتها العشرات بين قتيل وشهيد والتي استهدفت سوق شعبي، طلع علينا البيت الأبيض مصرحاً أن الحل السياسي في اليمن بعيد المنال وهذا توجيه واضح وصريح من البيت الأبيض لأدواته في المنطقة ومحمياته الخليجية أن يستمروا في العدوان والتدمير والذبح والقتل والسحل وهذا أخطر ما صرح به البيت الأبيض منذ بداية العدوان الذي دشن من واشنطن وهو منعطف جديد في الحرب خصوصاً مع دخول الجنود الأمريكان إلى الجنوب تحت عنوان شركة ولا نعترف بأي شركة، ونحن منذ اليوم نعتبرها حرب أمريكية مباشرة على الشعب اليمني وهذا تصريح يكشف عن رغبة البيت الأبيض في إغراق السعودية أكثر في اليمن تمهيداً لغزو السعودية بعد اضعافها بهدف السيطرة على الحرمين وعند استهداف السعودية لن يتعاطف معها الشعب اليمني الذي دمرته السعودية وقتلته.لم يعد لدينا ما نخسره والخاسر الوحيد هو السعودية وأمريكا وقد تجري الرياح بما لا يشتهون جميعاً ولله عاقبة الأمور وبه نستعين وهو حسبنا ونعم الوكيل.     _________________________#أين_وقع_القارح
